13011,0.0,0.008849557522123894,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13110,0.005050505050505051,0.008849557522123894,0.0,0.010416666666666666,0.00819672131147541,0.004629629629629629,0.05813953488372093,0.049019607843137254,0.0392156862745098,0.026041666666666668,0.04854368932038835,0.0048543689320388345,0.0,0.0,0.004807692307692308,0.0,0.04205607476635514,0.0707070707070707,0.06074766355140187,0.06593406593406594,0.045454545454545456,0.01764705882352941,0.03125,0.0425531914893617,0.04807692307692308
13116,0.04040404040404041,0.035398230088495575,0.041176470588235294,0.03125,0.01639344262295082,0.013888888888888888,0.14534883720930233,0.11274509803921569,0.14705882352941177,0.1875,0.17475728155339806,0.0048543689320388345,0.015151515151515152,0.01904761904761905,0.07692307692307693,0.005376344086021506,0.205607476635514,0.16161616161616163,0.19158878504672897,0.14835164835164835,0.2222222222222222,0.1411764705882353,0.0859375,0.11702127659574468,0.12980769230769232
13118,0.04040404040404041,0.035398230088495575,0.041176470588235294,0.03125,0.01639344262295082,0.013888888888888888,0.14534883720930233,0.11274509803921569,0.14705882352941177,0.1875,0.17475728155339806,0.0048543689320388345,0.015151515151515152,0.01904761904761905,0.07692307692307693,0.005376344086021506,0.205607476635514,0.16161616161616163,0.19158878504672897,0.14835164835164835,0.2222222222222222,0.1411764705882353,0.0859375,0.11702127659574468,0.12980769230769232
13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13259,0.0,0.0,0.0058823529411764705,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,0.030303030303030304,0.02654867256637168,0.029411764705882353,0.020833333333333332,0.03278688524590164,0.009259259259259259,0.11627906976744186,0.12745098039215685,0.11764705882352941,0.15104166666666666,0.18446601941747573,0.06310679611650485,0.03535353535353535,0.05714285714285714,0.1346153846153846,0.016129032258064516,0.20093457943925233,0.16666666666666666,0.1308411214953271,0.13736263736263737,0.09595959595959595,0.17058823529411765,0.1015625,0.13297872340425532,0.16346153846153846
13284,0.0,0.0,0.0058823529411764705,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.005050505050505051,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
13365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13380,0.030303030303030304,0.022123893805309734,0.052941176470588235,0.015625,0.02459016393442623,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
13382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13453,0.0,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0
13482,0.0,0.0,0.0058823529411764705,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13483,0.005050505050505051,0.004424778761061947,0.0,0.005208333333333333,0.00819672131147541,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
13494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616
13543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.004761904761904762,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13550,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.009345794392523364,0.005494505494505495,0.015151515151515152,0.0058823529411764705,0.0,0.010638297872340425,0.019230769230769232
14462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14464,0.005050505050505051,0.004424778761061947,0.0,0.041666666666666664,0.07377049180327869,0.0,0.21511627906976744,0.18627450980392157,0.20098039215686275,0.1875,0.18446601941747573,0.0,0.015151515151515152,0.009523809523809525,0.0,0.0,0.1308411214953271,0.19696969696969696,0.26635514018691586,0.19230769230769232,0.1414141414141414,0.07058823529411765,0.109375,0.16489361702127658,0.10576923076923077
14564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0
14599,0.16666666666666666,0.11946902654867257,0.13529411764705881,0.11458333333333333,0.11475409836065574,0.12037037037037036,0.23837209302325582,0.19607843137254902,0.16666666666666666,0.234375,0.21844660194174756,0.07281553398058252,0.09595959595959595,0.047619047619047616,0.18269230769230768,0.043010752688172046,0.16822429906542055,0.1717171717171717,0.17289719626168223,0.12087912087912088,0.16666666666666666,0.18823529411764706,0.1953125,0.15425531914893617,0.17307692307692307
14604,0.16666666666666666,0.11946902654867257,0.13529411764705881,0.11458333333333333,0.11475409836065574,0.12037037037037036,0.23837209302325582,0.19607843137254902,0.16666666666666666,0.234375,0.21844660194174756,0.07281553398058252,0.09595959595959595,0.047619047619047616,0.18269230769230768,0.043010752688172046,0.16822429906542055,0.1717171717171717,0.17289719626168223,0.12087912087912088,0.16666666666666666,0.18823529411764706,0.1953125,0.15425531914893617,0.17307692307692307
14674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.0,0.0,0.0,0.0
14728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
14860,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0
14930,0.4797979797979798,0.4778761061946903,0.5117647058823529,0.484375,0.4918032786885246,0.4675925925925926,0.46511627906976744,0.4852941176470588,0.4950980392156863,0.484375,0.49514563106796117,0.39805825242718446,0.4292929292929293,0.3952380952380952,0.4182692307692308,0.43010752688172044,0.5420560747663551,0.51010101010101,0.5093457943925234,0.532967032967033,0.51010101010101,0.5470588235294118,0.5390625,0.5,0.5144230769230769
14933,0.0,0.0,0.0,0.005208333333333333,0.00819672131147541,0.0,0.040697674418604654,0.0196078431372549,0.03431372549019608,0.036458333333333336,0.05339805825242718,0.014563106796116505,0.03535353535353535,0.03333333333333333,0.019230769230769232,0.03225806451612903,0.04205607476635514,0.045454545454545456,0.04672897196261682,0.06043956043956044,0.06060606060606061,0.029411764705882353,0.0625,0.0425531914893617,0.02403846153846154
14975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15089,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15117,0.0,0.0,0.0058823529411764705,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15179,0.005050505050505051,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15211,0.51010101010101,0.5707964601769911,0.5411764705882353,0.5572916666666666,0.5737704918032787,0.5277777777777778,0.6395348837209303,0.6274509803921569,0.6127450980392157,0.6354166666666666,0.6844660194174758,0.49029126213592233,0.5,0.5095238095238095,0.46153846153846156,0.5645161290322581,0.7336448598130841,0.702020202020202,0.7476635514018691,0.7252747252747253,0.7474747474747475,0.6529411764705882,0.6875,0.648936170212766,0.7163461538461539
15241,0.0,0.004424778761061947,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15245,0.015151515151515152,0.02654867256637168,0.01764705882352941,0.026041666666666668,0.00819672131147541,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0
15260,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15418,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15585,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
15627,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15644,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.005813953488372093,0.0,0.0,0.010416666666666666,0.009708737864077669,0.0048543689320388345,0.010101010101010102,0.004761904761904762,0.0625,0.026881720430107527,0.014018691588785047,0.005050505050505051,0.014018691588785047,0.005494505494505495,0.0,0.0,0.0078125,0.005319148936170213,0.014423076923076924
15774,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.00980392156862745,0.0196078431372549,0.036458333333333336,0.019417475728155338,0.014563106796116505,0.025252525252525252,0.004761904761904762,0.07211538461538461,0.026881720430107527,0.014018691588785047,0.005050505050505051,0.014018691588785047,0.005494505494505495,0.0,0.0,0.0078125,0.005319148936170213,0.014423076923076924
15776,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15777,0.015151515151515152,0.017699115044247787,0.011764705882352941,0.010416666666666666,0.00819672131147541,0.009259259259259259,0.040697674418604654,0.014705882352941176,0.03431372549019608,0.020833333333333332,0.019417475728155338,0.0825242718446602,0.03535353535353535,0.08571428571428572,0.03365384615384615,0.13978494623655913,0.009345794392523364,0.0,0.004672897196261682,0.02197802197802198,0.04040404040404041,0.0058823529411764705,0.0078125,0.010638297872340425,0.009615384615384616
15790,0.0,0.01327433628318584,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.0
15791,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15820,0.5505050505050505,0.5132743362831859,0.47058823529411764,0.5104166666666666,0.4344262295081967,0.5046296296296297,0.38953488372093026,0.3088235294117647,0.3382352941176471,0.359375,0.2912621359223301,0.5728155339805825,0.7323232323232324,0.48095238095238096,0.6009615384615384,0.6505376344086021,0.2336448598130841,0.2727272727272727,0.34579439252336447,0.23076923076923078,0.2676767676767677,0.27647058823529413,0.328125,0.2978723404255319,0.28365384615384615
15833,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15849,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15886,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15893,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
16071,0.030303030303030304,0.008849557522123894,0.0058823529411764705,0.005208333333333333,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
16091,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16127,0.0,0.0,0.0,0.010416666666666666,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16140,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0048543689320388345,0.0,0.005050505050505051,0.004761904761904762,0.02403846153846154,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0
16142,0.010101010101010102,0.008849557522123894,0.0,0.0,0.0,0.004629629629629629,0.005813953488372093,0.004901960784313725,0.00980392156862745,0.005208333333333333,0.0,0.0,0.0,0.004761904761904762,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.010101010101010102,0.0058823529411764705,0.0,0.0,0.0
16365,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16485,0.005050505050505051,0.004424778761061947,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16515,0.005050505050505051,0.008849557522123894,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16542,0.0,0.008849557522123894,0.0,0.010416666666666666,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,0.005050505050505051,0.022123893805309734,0.03529411764705882,0.015625,0.02459016393442623,0.013888888888888888,0.011627906976744186,0.004901960784313725,0.00980392156862745,0.03125,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.020202020202020204,0.014018691588785047,0.03296703296703297,0.005050505050505051,0.011764705882352941,0.0078125,0.02127659574468085,0.014423076923076924
17272,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0
17569,0.005050505050505051,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0
17571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
17641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
17654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616
17709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17748,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
17836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18643,0.0,0.0,0.0,0.0,0.00819672131147541,0.004629629629629629,0.005813953488372093,0.0196078431372549,0.014705882352941176,0.005208333333333333,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.02336448598130841,0.005494505494505495,0.0,0.0058823529411764705,0.0,0.0,0.02403846153846154
18849,0.8282828282828283,0.8761061946902655,0.888235294117647,0.8125,0.8770491803278688,0.7916666666666666,1.0,1.0,0.9852941176470589,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.985981308411215,0.9949494949494949,0.9953271028037384,0.9945054945054945,0.9848484848484849,0.9941176470588236,0.96875,0.9787234042553191,0.9663461538461539
19391,0.005050505050505051,0.02654867256637168,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308
20113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28914,0.010101010101010102,0.004424778761061947,0.0058823529411764705,0.005208333333333333,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.0
29318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30741,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30912,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
